,name_buy,price_buy,price_sell,postcode_buy,link_buy,postcode_sell,link_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name
6183,Ford Focus,8295,8700,MK3 6JS,https://www.autotrader.co.uk/car-details/202305026924142,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286781647,54139.0,47470.0,1.6,1.6,355.1109181920612,700.7899306686566,637.7089919084352
3873,Ford Fiesta,6390,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305127306082,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,57578.0,9187.0,1.0,1.6,355.01537045399283,700.7899306686566,752.994263020137
1467,Ford C-Max,5550,5890,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227642922,DT2 7LU,https://www.autotrader.co.uk/car-details/202303085034528,57000.0,74100.0,1.6,2.0,353.6,700.7899306686566,958.7159797403674
198,Ford Fiesta,6000,6972,MK3 6JS,https://www.autotrader.co.uk/car-details/202304216523214,DT2 7LU,https://www.autotrader.co.uk/car-details/202303135188456,65323.0,27000.0,1.4,1.6,351.537743214488,700.7899306686566,752.994263020137
6197,Ford Focus,8700,9085,MK3 6JS,https://www.autotrader.co.uk/car-details/202304286781647,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247731548,47470.0,54027.0,1.6,2.0,350.54383821360864,700.7899306686566,637.7089919084352
3843,Ford Fiesta,6795,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202303155258033,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,51700.0,9187.0,1.0,1.6,350.39875483558995,700.7899306686566,752.994263020137
9583,Ford Fiesta,8774,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177486452,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,30881.0,57584.0,1.5,1.0,349.63246008872767,700.7899306686566,752.994263020137
9593,Ford Fiesta,7895,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202304106143818,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,50000.0,49223.0,1.0,1.0,348.49884,700.7899306686566,752.994263020137
3861,Ford Fiesta,6500,7250,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025889217,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286800677,54000.0,25000.0,1.0,1.0,347.22222222222223,700.7899306686566,752.994263020137
9675,Ford Fiesta,8489,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267811328,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,33205.0,35931.0,1.0,1.6,345.5944323144105,700.7899306686566,752.994263020137
6560,Ford Fiesta,8489,8950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304196465759,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127303761,36450.0,27100.0,1.0,1.0,342.7462277091907,700.7899306686566,752.994263020137
9745,Ford Fiesta,8249,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304256642025,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,49223.0,35931.0,1.0,1.6,342.6266811246775,700.7899306686566,752.994263020137
6125,Ford Focus,8698,9085,MK3 6JS,https://www.autotrader.co.uk/car-details/202303105113400,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247731548,49025.0,54027.0,1.6,2.0,341.1883569607343,700.7899306686566,637.7089919084352
9885,Ford Fiesta,8499,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202303285704721,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,33000.0,35931.0,1.0,1.6,340.9361931818182,700.7899306686566,752.994263020137
3504,Ford Fiesta,5999,6495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177467489,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057037968,83250.0,68000.0,1.0,1.2,337.6176176176176,700.7899306686566,752.994263020137
4353,Ford Focus,5395,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227642233,DT2 7LU,https://www.autotrader.co.uk/car-details/202305087133995,103400.0,92800.0,1.0,1.6,336.5570599613153,700.7899306686566,637.7089919084352
9453,Ford Fiesta,7999,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202303085033356,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,54935.0,49223.0,1.5,1.0,336.0084645490125,700.7899306686566,752.994263020137
3588,Ford Fiesta,5450,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304116174181,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,76978.0,9187.0,1.0,1.6,335.6600262412637,700.7899306686566,752.994263020137
6146,Ford Focus,9085,9400,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247731548,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187507295,54027.0,45903.0,2.0,1.6,334.542103948026,700.7899306686566,637.7089919084352
9746,Ford Fiesta,8249,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304256642025,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,49223.0,25120.0,1.0,1.0,331.71484874956826,700.7899306686566,752.994263020137
1801,Ford Fiesta,5195,5490,MK3 6JS,https://www.autotrader.co.uk/car-details/202303245572380,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257776364,80200.0,90000.0,1.6,1.6,331.04738154613466,700.7899306686566,752.994263020137
9633,Ford Fiesta,8549,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206489243,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,36773.0,35931.0,1.2,1.6,330.505010469638,700.7899306686566,752.994263020137
4289,Ford Focus,5973,6300,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157410219,DT2 7LU,https://www.autotrader.co.uk/car-details/202304216525174,66000.0,66650.0,1.0,1.0,330.2204545454545,700.7899306686566,637.7089919084352
3648,Ford Fiesta,5899,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305217623439,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,70621.0,9187.0,1.0,1.6,329.36853945710203,700.7899306686566,752.994263020137
9431,Ford Fiesta,9399,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202303185377373,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,36596.0,38307.0,1.0,1.6,327.7647659580282,700.7899306686566,752.994263020137
3879,Ford Fiesta,6045,6495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257777046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057037968,77800.0,68000.0,1.0,1.2,327.7634961439589,700.7899306686566,752.994263020137
3674,Ford Fiesta,5989,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207583158,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057034959,78324.0,60125.0,1.0,1.2,326.88868248131695,700.7899306686566,752.994263020137
3813,Ford Fiesta,4450,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247723716,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,116500.0,9187.0,1.2,1.6,325.2907725321888,700.7899306686566,752.994263020137
9427,Ford Fiesta,9399,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202303185377373,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,36596.0,30213.0,1.0,1.0,321.9769920209859,700.7899306686566,752.994263020137
6478,Ford Fiesta,7495,7998,MK3 6JS,https://www.autotrader.co.uk/car-details/202303265646565,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306655,54000.0,51783.0,1.0,1.5,321.56603703703706,700.7899306686566,752.994263020137
3896,Ford Fiesta,7799,8189,MK3 6JS,https://www.autotrader.co.uk/car-details/202305117248996,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126215201,34198.0,28164.0,1.0,1.0,321.1872039300544,700.7899306686566,752.994263020137
7315,Ford KA,5402,5600,MK3 6JS,https://www.autotrader.co.uk/car-details/202305046986951,DT2 7LU,https://www.autotrader.co.uk/car-details/202304196436825,37000.0,60000.0,1.2,1.2,321.0810810810811,700.7899306686566,470.51024855580664
9352,Ford Fiesta,7999,8549,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076065038,DT2 7LU,https://www.autotrader.co.uk/car-details/202304206489243,53232.0,36773.0,1.0,1.2,316.61954588718567,700.7899306686566,752.994263020137
6355,Ford Fiesta,6495,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207584440,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276725819,57299.0,54000.0,1.0,1.5,314.141608055987,700.7899306686566,752.994263020137
3709,Ford Fiesta,7095,7395,MK3 6JS,https://www.autotrader.co.uk/car-details/202206096637193,DT2 7LU,https://www.autotrader.co.uk/car-details/202302154284241,36000.0,44900.0,1.0,1.2,311.8055555555556,700.7899306686566,752.994263020137
1469,Ford C-Max,5045,5890,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177489031,DT2 7LU,https://www.autotrader.co.uk/car-details/202303085034528,100600.0,74100.0,1.0,2.0,311.205268389662,700.7899306686566,958.7159797403674
6590,Ford Fiesta,7689,7998,MK3 6JS,https://www.autotrader.co.uk/car-details/202303185365061,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306655,34347.0,51783.0,1.0,1.5,310.57437330771245,700.7899306686566,752.994263020137
9676,Ford Fiesta,8489,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267811328,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,33205.0,25120.0,1.0,1.0,310.17015509712394,700.7899306686566,752.994263020137
3738,Ford Fiesta,7800,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304055991847,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,39854.0,9187.0,1.0,1.6,309.756392081096,700.7899306686566,752.994263020137
1816,Ford Fiesta,6500,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202303155257435,DT2 7LU,https://www.autotrader.co.uk/car-details/202304076076622,55000.0,25800.0,1.6,1.2,309.6000000000001,700.7899306686566,752.994263020137
3551,Ford Fiesta,7695,8189,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207604261,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126215201,72000.0,28164.0,1.6,1.0,309.17813333333334,700.7899306686566,752.994263020137
3747,Ford Fiesta,6500,6795,MK3 6JS,https://www.autotrader.co.uk/car-details/202304216529996,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155258033,49464.0,51700.0,1.0,1.0,308.3353550056607,700.7899306686566,752.994263020137
9460,Ford Fiesta,7999,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202303085033356,DT2 7LU,https://www.autotrader.co.uk/car-details/202211282085385,54935.0,37500.0,1.5,1.5,307.86383908255215,700.7899306686566,752.994263020137
9656,Ford Fiesta,7900,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202304116174245,DT2 7LU,https://www.autotrader.co.uk/car-details/202211282085385,44674.0,37500.0,1.0,1.5,307.78528898240586,700.7899306686566,752.994263020137
3705,Ford Fiesta,7095,7450,MK3 6JS,https://www.autotrader.co.uk/car-details/202206096637193,DT2 7LU,https://www.autotrader.co.uk/car-details/202304045947841,36000.0,37424.0,1.0,1.2,307.5351851851852,700.7899306686566,752.994263020137
3932,Ford Fiesta,7290,7799,MK3 6JS,https://www.autotrader.co.uk/car-details/202303275662749,DT2 7LU,https://www.autotrader.co.uk/car-details/202305117248996,57000.0,34198.0,1.0,1.0,305.3821403508772,700.7899306686566,752.994263020137
9886,Ford Fiesta,8499,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202303285704721,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,33000.0,25120.0,1.0,1.0,304.4848484848485,700.7899306686566,752.994263020137
6543,Ford Fiesta,7300,7495,MK3 6JS,https://www.autotrader.co.uk/car-details/202301063006990,DT2 7LU,https://www.autotrader.co.uk/car-details/202303165299398,34000.0,70500.0,1.2,1.6,303.25367647058823,700.7899306686566,752.994263020137
3509,Ford Fiesta,5999,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177467489,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057034959,83250.0,60125.0,1.0,1.2,301.52777777777777,700.7899306686566,752.994263020137
630,Ford Focus,3995,4500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167449093,DT2 7LU,https://www.autotrader.co.uk/car-details/202305267800847,121000.0,71453.0,1.6,1.6,298.21293388429757,700.7899306686566,637.7089919084352
3673,Ford Fiesta,5989,6390,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207583158,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306082,78324.0,57578.0,1.0,1.0,294.78548082324704,700.7899306686566,752.994263020137
7246,Ford C-Max,7875,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202303305799355,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592046,47485.0,48666.0,1.0,2.0,294.6504159208171,700.7899306686566,958.7159797403674
3884,Ford Fiesta,6045,6500,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257777046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057034959,77800.0,60125.0,1.0,1.2,293.0256533847472,700.7899306686566,752.994263020137
7106,Ford Kuga,9400,9850,MK3 6JS,https://www.autotrader.co.uk/car-details/202201201585559,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157403507,70000.0,45387.0,2.0,2.0,291.7735714285714,700.7899306686566,485.8293160516598
3678,Ford Fiesta,5989,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207583158,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,78324.0,9187.0,1.0,1.6,290.37800514529397,700.7899306686566,752.994263020137
3888,Ford Fiesta,6045,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257777046,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,77800.0,9187.0,1.0,1.6,288.2007953084833,700.7899306686566,752.994263020137
3558,Ford Fiesta,7695,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207604261,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,72000.0,9187.0,1.6,1.6,287.7317361111111,700.7899306686566,752.994263020137
9634,Ford Fiesta,8549,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206489243,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,36773.0,25120.0,1.2,1.0,286.90615397166397,700.7899306686566,752.994263020137
193,Ford Fiesta,4990,5202,MK3 6JS,https://www.autotrader.co.uk/car-details/202303145223995,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155262910,55061.0,74000.0,1.4,1.4,284.92036105410364,700.7899306686566,752.994263020137
4301,Ford Focus,6250,6756,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215477340,DT2 7LU,https://www.autotrader.co.uk/car-details/202304246608223,63500.0,56893.0,1.0,1.6,283.3450590551181,700.7899306686566,637.7089919084352
3852,Ford Fiesta,6500,6795,MK3 6JS,https://www.autotrader.co.uk/car-details/202304025889217,DT2 7LU,https://www.autotrader.co.uk/car-details/202303155258033,54000.0,51700.0,1.0,1.0,282.43518518518516,700.7899306686566,752.994263020137
6496,Ford Fiesta,8500,8950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305267809366,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127303761,43373.0,27100.0,1.0,1.0,281.1657021649413,700.7899306686566,752.994263020137
9767,Ford Fiesta,9499,9900,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296805719,DT2 7LU,https://www.autotrader.co.uk/car-details/202304266686055,34151.0,38307.0,1.0,1.6,281.12476574624463,700.7899306686566,752.994263020137
784,Ford Fiesta,5750,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202302064004534,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,65000.0,79000.0,1.6,1.4,277.80219780219784,700.7899306686566,752.994263020137
10003,Ford Ecosport,6995,7375,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157402255,DT2 7LU,https://www.autotrader.co.uk/car-details/202305187506637,84349.0,61661.0,1.5,1.5,277.78847407793813,700.7899306686566,-82.30944875613238
9600,Ford Fiesta,7895,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202304106143818,DT2 7LU,https://www.autotrader.co.uk/car-details/202211282085385,50000.0,37500.0,1.0,1.5,277.5,700.7899306686566,752.994263020137
3541,Ford Fiesta,5890,6045,MK3 6JS,https://www.autotrader.co.uk/car-details/202304056006171,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257777046,43800.0,77800.0,1.0,1.0,275.31963470319636,700.7899306686566,752.994263020137
3731,Ford Fiesta,7800,8189,MK3 6JS,https://www.autotrader.co.uk/car-details/202304055991847,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126215201,39854.0,28164.0,1.0,1.0,274.89827871731825,700.7899306686566,752.994263020137
26,Ford Focus,1799,2100,MK3 6JS,https://www.autotrader.co.uk/car-details/202305227645027,DT2 7LU,https://www.autotrader.co.uk/car-details/202305157377045,130000.0,148378.0,1.6,2.0,274.84171076923076,700.7899306686566,637.7089919084352
6012,Ford Focus,4250,4495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057048597,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227645178,103391.0,115000.0,1.0,1.0,272.50921260070993,700.7899306686566,637.7089919084352
3513,Ford Fiesta,5999,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177467489,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,83250.0,9187.0,1.0,1.6,272.5062837837838,700.7899306686566,752.994263020137
3508,Ford Fiesta,5999,6390,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177467489,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306082,83250.0,57578.0,1.0,1.0,270.4264024024024,700.7899306686566,752.994263020137
3933,Ford Fiesta,7290,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202303275662749,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,57000.0,9187.0,1.0,1.6,267.95416666666665,700.7899306686566,752.994263020137
9610,Ford Fiesta,7495,7850,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266688874,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137345156,63000.0,56600.0,1.0,1.2,265.7804232804233,700.7899306686566,752.994263020137
7309,Ford KA,5395,5600,MK3 6JS,https://www.autotrader.co.uk/car-details/202303024836848,DT2 7LU,https://www.autotrader.co.uk/car-details/202304196436825,46463.0,60000.0,1.2,1.2,264.72677183995864,700.7899306686566,470.51024855580664
2019,Ford Focus,4490,4695,MK3 6JS,https://www.autotrader.co.uk/car-details/202303044895742,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257788214,93000.0,75000.0,1.6,1.0,264.51612903225805,700.7899306686566,637.7089919084352
1883,Ford Focus,4490,4695,MK3 6JS,https://www.autotrader.co.uk/car-details/202305036961269,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257788214,117000.0,75000.0,2.0,1.0,262.8205128205128,700.7899306686566,637.7089919084352
9798,Ford Fiesta,8899,9495,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247715668,DT2 7LU,https://www.autotrader.co.uk/car-details/202303245592878,57584.0,37792.0,1.0,1.5,260.76725016208206,700.7899306686566,752.994263020137
782,Ford Fiesta,5750,6000,MK3 6JS,https://www.autotrader.co.uk/car-details/202302064004534,DT2 7LU,https://www.autotrader.co.uk/car-details/202305047015046,65000.0,50803.0,1.6,1.2,260.5282051282052,700.7899306686566,752.994263020137
641,Ford Focus,5490,5795,MK3 6JS,https://www.autotrader.co.uk/car-details/202303305780602,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127297626,79983.0,68000.0,1.6,1.6,259.305102334246,700.7899306686566,637.7089919084352
9563,Ford Fiesta,8499,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276759828,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,43666.0,35931.0,1.0,1.6,257.6580033664636,700.7899306686566,752.994263020137
9763,Ford Fiesta,9499,9789,MK3 6JS,https://www.autotrader.co.uk/car-details/202304296805719,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237697291,34151.0,30213.0,1.0,1.0,256.5596907850429,700.7899306686566,752.994263020137
3883,Ford Fiesta,6045,6390,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257777046,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127306082,77800.0,57578.0,1.0,1.0,255.32660668380464,700.7899306686566,752.994263020137
9625,Ford Fiesta,8699,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304126205281,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247715668,72356.0,57584.0,1.6,1.0,254.66968876112557,700.7899306686566,752.994263020137
6403,Ford Fiesta,6480,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305057058772,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276725819,74000.0,54000.0,1.0,1.5,250.54054054054052,700.7899306686566,752.994263020137
9722,Ford Fiesta,7499,7850,MK3 6JS,https://www.autotrader.co.uk/car-details/202302184389621,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137345156,66200.0,56600.0,1.0,1.2,250.08308157099697,700.7899306686566,752.994263020137
9577,Ford Fiesta,8774,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305177486452,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,30881.0,35931.0,1.5,1.6,246.52312506071695,700.7899306686566,752.994263020137
9703,Ford Fiesta,8499,9000,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197540113,DT2 7LU,https://www.autotrader.co.uk/car-details/202305237707263,45812.0,35931.0,1.0,1.6,245.58836931371695,700.7899306686566,752.994263020137
772,Ford Fiesta,5795,5950,MK3 6JS,https://www.autotrader.co.uk/car-details/202209230032719,DT2 7LU,https://www.autotrader.co.uk/car-details/202305057055452,57097.0,79000.0,1.6,1.4,245.0966900938003,700.7899306686566,752.994263020137
4296,Ford Focus,6300,6756,MK3 6JS,https://www.autotrader.co.uk/car-details/202304216525174,DT2 7LU,https://www.autotrader.co.uk/car-details/202304246608223,66650.0,56893.0,1.0,1.6,243.27839459864964,700.7899306686566,637.7089919084352
770,Ford Fiesta,5795,6000,MK3 6JS,https://www.autotrader.co.uk/car-details/202209230032719,DT2 7LU,https://www.autotrader.co.uk/car-details/202305047015046,57097.0,50803.0,1.6,1.2,243.2028536233661,700.7899306686566,752.994263020137
4526,Ford B-Max,8169,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202304015871121,DT2 7LU,https://www.autotrader.co.uk/car-details/202305257762852,29505.0,24492.0,1.6,1.6,233.25714285714287,700.7899306686566,545.6490990625547
9355,Ford Fiesta,7999,8249,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076065038,DT2 7LU,https://www.autotrader.co.uk/car-details/202304256642025,53232.0,49223.0,1.0,1.0,231.17203937481216,700.7899306686566,752.994263020137
9564,Ford Fiesta,8499,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202304276759828,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,43666.0,25120.0,1.0,1.0,230.1103833646315,700.7899306686566,752.994263020137
3786,Ford Fiesta,6995,7250,MK3 6JS,https://www.autotrader.co.uk/car-details/202304186410723,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286800677,42234.0,25000.0,1.5,1.0,226.41710470237248,700.7899306686566,752.994263020137
9435,Ford Fiesta,5849,6222,MK3 6JS,https://www.autotrader.co.uk/car-details/202305167418711,DT2 7LU,https://www.autotrader.co.uk/car-details/202303195398569,85793.0,78048.0,1.0,1.5,226.2181763080904,700.7899306686566,752.994263020137
1940,Ford Focus,3790,3995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305207592438,DT2 7LU,https://www.autotrader.co.uk/car-details/202304296811929,103000.0,111000.0,1.6,1.6,220.92233009708738,700.7899306686566,637.7089919084352
3846,Ford Fiesta,6795,7250,MK3 6JS,https://www.autotrader.co.uk/car-details/202303155258033,DT2 7LU,https://www.autotrader.co.uk/car-details/202304286800677,51700.0,25000.0,1.0,1.0,220.0193423597679,700.7899306686566,752.994263020137
9704,Ford Fiesta,8499,8899,MK3 6JS,https://www.autotrader.co.uk/car-details/202305197540113,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276754542,45812.0,25120.0,1.0,1.0,219.33117960359732,700.7899306686566,752.994263020137
6419,Ford Fiesta,6499,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202303215481202,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276725819,81890.0,54000.0,1.0,1.5,218.04860178287947,700.7899306686566,752.994263020137
9804,Ford Fiesta,8899,9289,MK3 6JS,https://www.autotrader.co.uk/car-details/202305247715668,DT2 7LU,https://www.autotrader.co.uk/car-details/202305127308121,57584.0,31532.0,1.0,1.0,213.5572381217005,700.7899306686566,752.994263020137
3948,Ford Fiesta,8198,9950,MK3 6JS,https://www.autotrader.co.uk/car-details/202304206469341,DT2 7LU,https://www.autotrader.co.uk/car-details/202303205424847,47168.0,9187.0,1.0,1.6,213.2752077679783,700.7899306686566,752.994263020137
623,Ford Focus,5700,5995,MK3 6JS,https://www.autotrader.co.uk/car-details/202304246593965,DT2 7LU,https://www.autotrader.co.uk/car-details/202305247716600,84290.0,60838.0,1.6,1.6,212.9221734488077,700.7899306686566,637.7089919084352
9362,Ford Fiesta,7999,8450,MK3 6JS,https://www.autotrader.co.uk/car-details/202304076065038,DT2 7LU,https://www.autotrader.co.uk/car-details/202211282085385,53232.0,37500.0,1.0,1.5,211.80868650435826,700.7899306686566,752.994263020137
183,Ford Fiesta,5499,5795,MK3 6JS,https://www.autotrader.co.uk/car-details/202302244610134,DT2 7LU,https://www.autotrader.co.uk/car-details/202303275657696,78000.0,47500.0,1.4,1.2,210.2991452991453,700.7899306686566,752.994263020137
9836,Ford Fiesta,9900,9990,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266686055,DT2 7LU,https://www.autotrader.co.uk/car-details/202304126195609,38307.0,55857.0,1.6,1.0,209.97227660740856,700.7899306686566,752.994263020137
1812,Ford Fiesta,6550,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305127296110,DT2 7LU,https://www.autotrader.co.uk/car-details/202304076076622,73000.0,25800.0,1.6,1.2,209.6986301369863,700.7899306686566,752.994263020137
7088,Ford Kuga,7550,7756,MK3 6JS,https://www.autotrader.co.uk/car-details/202305157401379,DT2 7LU,https://www.autotrader.co.uk/car-details/202305227642312,99900.0,101293.0,2.0,2.0,208.87245245245245,700.7899306686566,485.8293160516598
4361,Ford Focus,6499,6756,MK3 6JS,https://www.autotrader.co.uk/car-details/202304106147893,DT2 7LU,https://www.autotrader.co.uk/car-details/202304246608223,70012.0,56893.0,1.6,1.6,208.8427840941553,700.7899306686566,637.7089919084352
9386,Ford Fiesta,7595,7850,MK3 6JS,https://www.autotrader.co.uk/car-details/202305147362707,DT2 7LU,https://www.autotrader.co.uk/car-details/202305137345156,59000.0,56600.0,1.0,1.2,203.85593220338984,700.7899306686566,752.994263020137
6395,Ford Fiesta,6550,6995,MK3 6JS,https://www.autotrader.co.uk/car-details/202305257780029,DT2 7LU,https://www.autotrader.co.uk/car-details/202304276725819,78600.0,54000.0,1.0,1.5,203.81679389312978,700.7899306686566,752.994263020137
9839,Ford Fiesta,9900,10000,MK3 6JS,https://www.autotrader.co.uk/car-details/202304266686055,DT2 7LU,https://www.autotrader.co.uk/car-details/202304066034834,38307.0,47319.0,1.6,1.0,197.64116218967817,700.7899306686566,752.994263020137
8064,Ford Mondeo,6750,6990,MK3 6JS,https://www.autotrader.co.uk/car-details/202305237696974,DT2 7LU,https://www.autotrader.co.uk/car-details/202303024815227,145000.0,88000.0,2.0,1.5,194.20689655172413,700.7899306686566,547.8883609946737
