,name_buy,price_buy,price_sell,postcode_buy,postcode_sell,mileage_buy,mileage_sell,engine_buy,engine_sell,buy_score,score_by_brand,score_by_name,link_buy,link_sell
8269,Vauxhall Astra,3000,7995,MK3 6JS,DT2 7LU,79575.0,65000.0,1.4,1.6,3570.098963242224,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202305227666502,https://www.autotrader.co.uk/car-details/202305137327789
7631,Vauxhall Corsa,3490,9990,MK3 6JS,DT2 7LU,45561.0,40000.0,1.0,1.6,3566.6469129299185,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304296817165,https://www.autotrader.co.uk/car-details/202305227654150
2190,Mercedes-Benz C Class,4600,9990,MK3 6JS,DT2 7LU,128473.0,85000.0,2.1,2.1,3566.1189510636477,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202305197568477,https://www.autotrader.co.uk/car-details/202302274683867
8968,Fiat 500,5694,7400,MK3 6JS,DT2 7LU,24900.0,51988.0,1.2,1.2,3561.9087550200807,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202304045950572,https://www.autotrader.co.uk/car-details/202305227659281
7454,Audi A6 Avant,6750,9995,MK3 6JS,DT2 7LU,95712.0,105000.0,2.0,2.0,3559.898445336008,236.33866603688185,2173.426198173122,https://www.autotrader.co.uk/car-details/202304056011857,https://www.autotrader.co.uk/car-details/202305026918764
5140,Fiat Panda,4848,6990,MK3 6JS,DT2 7LU,44862.0,55791.0,1.2,0.9,3551.76086665775,252.93659626935664,1294.0886900031182,https://www.autotrader.co.uk/car-details/202304206469715,https://www.autotrader.co.uk/car-details/202305067088005
3348,BMW 1 Series,4559,9995,MK3 6JS,DT2 7LU,103000.0,53615.0,2.0,1.6,3537.0283980582526,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202304276746937,https://www.autotrader.co.uk/car-details/202305237705695
4779,Volkswagen Passat,3495,8495,MK3 6JS,DT2 7LU,98000.0,68968.0,2.0,2.0,3518.775510204082,695.0849396237942,950.2135504205887,https://www.autotrader.co.uk/car-details/202303305790968,https://www.autotrader.co.uk/car-details/202305036952049
7925,Vauxhall Corsa,7995,9990,MK3 6JS,DT2 7LU,19874.0,40000.0,1.4,1.6,3513.384321223709,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305137326371,https://www.autotrader.co.uk/car-details/202305227654150
4147,MINI Hatch,6490,9250,MK3 6JS,DT2 7LU,64837.0,66000.0,2.0,1.6,3511.883646683221,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202305247743215,https://www.autotrader.co.uk/car-details/202305057062691
1404,Volkswagen Scirocco,3950,7700,MK3 6JS,DT2 7LU,138500.0,90662.0,2.0,1.4,3506.7818463125327,695.0849396237942,241.92283784883784,https://www.autotrader.co.uk/car-details/202305197568231,https://www.autotrader.co.uk/car-details/202301052973913
9465,Ford Fiesta,6194,9495,MK3 6JS,DT2 7LU,38000.0,37792.0,1.6,1.5,3501.793459649123,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303014756018,https://www.autotrader.co.uk/car-details/202303245592878
3396,BMW 1 Series,5998,9995,MK3 6JS,DT2 7LU,62000.0,53615.0,1.6,1.6,3456.437983870968,335.05811778751035,446.91156875323935,https://www.autotrader.co.uk/car-details/202305117278697,https://www.autotrader.co.uk/car-details/202305237705695
8876,Ford Focus,7999,9595,MK3 6JS,DT2 7LU,26520.0,57383.0,1.5,1.5,3453.366063348416,722.8608854553976,652.9603196904561,https://www.autotrader.co.uk/car-details/202305057036337,https://www.autotrader.co.uk/car-details/202305207597799
9366,Ford Fiesta,4795,10000,MK3 6JS,DT2 7LU,107000.0,47319.0,1.5,1.0,3452.739182242991,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305187502048,https://www.autotrader.co.uk/car-details/202304066034834
4685,Volkswagen Tiguan,5600,9795,MK3 6JS,DT2 7LU,129000.0,106000.0,2.0,2.0,3447.0542635658917,695.0849396237942,169.51947259690795,https://www.autotrader.co.uk/car-details/202305257781367,https://www.autotrader.co.uk/car-details/202304206482102
7522,Vauxhall Corsa,3899,6650,MK3 6JS,DT2 7LU,85000.0,75988.0,1.4,1.0,3443.0609788235292,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305167452965,https://www.autotrader.co.uk/car-details/202304045953215
296,BMW 3 Series,4290,5990,MK3 6JS,DT2 7LU,58000.0,117000.0,2.0,2.0,3429.310344827586,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305117272097,https://www.autotrader.co.uk/car-details/202301133214577
9713,Ford Fiesta,7900,9990,MK3 6JS,DT2 7LU,40861.0,55857.0,1.2,1.0,3428.4367979246717,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304146291308,https://www.autotrader.co.uk/car-details/202304126195609
9699,Ford Fiesta,7900,9990,MK3 6JS,DT2 7LU,40861.0,55857.0,1.2,1.0,3428.4367979246717,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304146291308,https://www.autotrader.co.uk/car-details/202304126195609
1266,Volkswagen CC,3890,8899,MK3 6JS,DT2 7LU,134700.0,92075.0,2.0,2.0,3423.9322568671123,695.0849396237942,950.2662302288011,https://www.autotrader.co.uk/car-details/202304276752095,https://www.autotrader.co.uk/car-details/202302164334579
4587,Fiat 500,5995,6995,MK3 6JS,DT2 7LU,17000.0,58111.0,1.2,1.2,3418.2941176470586,252.93659626935664,210.21562539784054,https://www.autotrader.co.uk/car-details/202305217621944,https://www.autotrader.co.uk/car-details/202303295740919
8250,Vauxhall Astra,5195,8650,MK3 6JS,DT2 7LU,49800.0,39357.0,2.0,1.6,3413.113328313253,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202304096129477,https://www.autotrader.co.uk/car-details/202303175334259
1917,Ford Fiesta,3249,6500,MK3 6JS,DT2 7LU,46000.0,55000.0,1.4,1.6,3401.182065217391,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305117278005,https://www.autotrader.co.uk/car-details/202303155257435
4122,MINI Hatch,5490,9250,MK3 6JS,DT2 7LU,73000.0,66000.0,1.6,1.6,3399.4520547945203,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202304196442287,https://www.autotrader.co.uk/car-details/202305057062691
1422,Volvo XC60,7130,9995,MK3 6JS,DT2 7LU,90681.0,85500.0,3.0,2.4,3376.63760876038,358.6075116963988,1506.0689437572532,https://www.autotrader.co.uk/car-details/202305167422339,https://www.autotrader.co.uk/car-details/202305107218931
9768,Ford Fiesta,5795,8899,MK3 6JS,DT2 7LU,85000.0,57584.0,1.6,1.0,3364.531501176471,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304056001579,https://www.autotrader.co.uk/car-details/202305247715668
3498,Volkswagen Golf,5990,9606,MK3 6JS,DT2 7LU,66000.0,61313.0,1.6,1.6,3359.209212121212,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202304106146437,https://www.autotrader.co.uk/car-details/202303205428736
7627,Vauxhall Corsa,5495,9900,MK3 6JS,DT2 7LU,31874.0,28292.0,1.2,1.4,3351.3995285006145,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305117268218,https://www.autotrader.co.uk/car-details/202302084052324
2181,Mercedes-Benz C Class,5500,9990,MK3 6JS,DT2 7LU,97800.0,85000.0,1.8,2.1,3344.87291849255,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202304286770874,https://www.autotrader.co.uk/car-details/202302274683867
8393,Peugeot 308,4500,8031,MK3 6JS,DT2 7LU,51000.0,80377.0,1.2,2.0,3338.9551411764705,562.1199314888854,889.3343952693906,https://www.autotrader.co.uk/car-details/202302274692311,https://www.autotrader.co.uk/car-details/202305057035020
5001,Ford Mondeo,3195,6850,MK3 6JS,DT2 7LU,91000.0,83012.0,2.0,2.0,3334.163296703297,722.8608854553976,493.7209462384302,https://www.autotrader.co.uk/car-details/202305157412108,https://www.autotrader.co.uk/car-details/202305137343311
8642,Vauxhall Insignia,5999,10000,MK3 6JS,DT2 7LU,74086.0,61681.0,2.0,2.0,3331.070391167022,575.9489604687036,852.6738897069902,https://www.autotrader.co.uk/car-details/202302104133049,https://www.autotrader.co.uk/car-details/202305207580507
2258,Mercedes-Benz E Class,4400,8995,MK3 6JS,DT2 7LU,111786.0,81000.0,2.1,2.1,3329.531426117761,674.6935023774138,1016.1809449827292,https://www.autotrader.co.uk/car-details/202305087150666,https://www.autotrader.co.uk/car-details/202208048469576
5319,Mercedes-Benz E Class,6500,9995,MK3 6JS,DT2 7LU,102000.0,97000.0,2.1,2.1,3323.676470588235,674.6935023774138,1016.1809449827292,https://www.autotrader.co.uk/car-details/202303295761502,https://www.autotrader.co.uk/car-details/202305237689499
6016,MINI Hatch,7785,9995,MK3 6JS,DT2 7LU,34700.0,69384.0,1.5,2.0,3314.2357348703167,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202305207602350,https://www.autotrader.co.uk/car-details/202305107212061
9362,Ford Fiesta,4795,8899,MK3 6JS,DT2 7LU,107000.0,57584.0,1.5,1.0,3312.9635887850463,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305187502048,https://www.autotrader.co.uk/car-details/202305247715668
2196,Mercedes-Benz C Class,5989,9990,MK3 6JS,DT2 7LU,102826.0,85000.0,2.1,2.1,3307.3833466243946,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202302023856525,https://www.autotrader.co.uk/car-details/202302274683867
7620,Vauxhall Corsa,5495,6650,MK3 6JS,DT2 7LU,31874.0,75988.0,1.2,1.0,3304.2406977473797,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305117268218,https://www.autotrader.co.uk/car-details/202304045953215
862,Volkswagen Polo,4290,6408,MK3 6JS,DT2 7LU,44214.0,80416.0,1.2,1.4,3301.8841091057134,695.0849396237942,609.9455126751761,https://www.autotrader.co.uk/car-details/202209029383153,https://www.autotrader.co.uk/car-details/202305237702489
9545,Ford Fiesta,8774,9990,MK3 6JS,DT2 7LU,30881.0,55857.0,1.5,1.0,3299.21854862213,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305177486452,https://www.autotrader.co.uk/car-details/202304126195609
6675,Ford Fiesta,8440,9200,MK3 6JS,DT2 7LU,13953.0,60380.0,1.0,1.0,3288.8124417687955,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202302094083748,https://www.autotrader.co.uk/car-details/202305057062835
9473,Ford Fiesta,6194,7850,MK3 6JS,DT2 7LU,38000.0,56600.0,1.6,1.2,3288.7578947368424,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202303014756018,https://www.autotrader.co.uk/car-details/202305137345156
5664,Renault Clio,4650,9500,MK3 6JS,DT2 7LU,37200.0,31452.0,1.2,1.5,3280.4774193548383,625.8645413490611,912.9963992392757,https://www.autotrader.co.uk/car-details/202304256641022,https://www.autotrader.co.uk/car-details/202301163310158
8290,Vauxhall Astra,5495,7995,MK3 6JS,DT2 7LU,43488.0,65000.0,1.4,1.6,3269.5801140544513,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202304296809438,https://www.autotrader.co.uk/car-details/202305137327789
9086,Toyota Aygo,4994,9100,MK3 6JS,DT2 7LU,64650.0,51277.0,1.0,1.0,3256.664532095901,394.3096862337755,490.0409196656089,https://www.autotrader.co.uk/car-details/202302074020545,https://www.autotrader.co.uk/car-details/202304276729720
8607,Vauxhall Insignia,4190,10000,MK3 6JS,DT2 7LU,110220.0,61681.0,2.0,2.0,3251.375521683905,575.9489604687036,852.6738897069902,https://www.autotrader.co.uk/car-details/202305026903204,https://www.autotrader.co.uk/car-details/202305207580507
6390,Vauxhall Zafira Tourer,5990,9779,MK3 6JS,DT2 7LU,70000.0,60015.0,2.0,2.0,3248.526214285714,575.9489604687036,942.4624171473818,https://www.autotrader.co.uk/car-details/202304076066686,https://www.autotrader.co.uk/car-details/202304216506037
8251,Vauxhall Astra,5195,8250,MK3 6JS,DT2 7LU,49800.0,37000.0,2.0,1.4,3242.5415949512335,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202304096129477,https://www.autotrader.co.uk/car-details/202305127289561
1289,Mercedes-Benz C Class,5500,8950,MK3 6JS,DT2 7LU,76625.0,84000.0,1.8,2.1,3241.7618270799344,674.6935023774138,875.925760023422,https://www.autotrader.co.uk/car-details/202303315837660,https://www.autotrader.co.uk/car-details/202305097171570
10027,Vauxhall Mokka,6280,9990,MK3 6JS,DT2 7LU,96000.0,69000.0,1.7,1.4,3237.9687500000005,575.9489604687036,385.2970821269751,https://www.autotrader.co.uk/car-details/202302094103243,https://www.autotrader.co.uk/car-details/202305097174618
2261,Mercedes-Benz E Class,4400,9495,MK3 6JS,DT2 7LU,111786.0,71000.0,2.1,2.1,3236.0492369348576,674.6935023774138,1016.1809449827292,https://www.autotrader.co.uk/car-details/202305087150666,https://www.autotrader.co.uk/car-details/202303165314528
634,Toyota Verso,2495,7450,MK3 6JS,DT2 7LU,144862.0,84916.0,2.0,1.8,3227.2766878515804,394.3096862337755,3227.2766878515804,https://www.autotrader.co.uk/car-details/202303155279853,https://www.autotrader.co.uk/car-details/202302144249643
4157,MINI Hatch,7250,9250,MK3 6JS,DT2 7LU,40923.0,66000.0,1.6,1.6,3225.5699728758887,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202305097158416,https://www.autotrader.co.uk/car-details/202305057062691
1139,SKODA Octavia,3750,7850,MK3 6JS,DT2 7LU,81000.0,71347.0,1.6,1.8,3210.1256515775035,390.3081064572115,638.401352806142,https://www.autotrader.co.uk/car-details/202212252764465,https://www.autotrader.co.uk/car-details/202305157401222
6499,Ford Fiesta,4995,9200,MK3 6JS,DT2 7LU,79124.0,60380.0,1.0,1.0,3208.8607754916334,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305227639616,https://www.autotrader.co.uk/car-details/202305057062835
7640,Vauxhall Corsa,3490,7489,MK3 6JS,DT2 7LU,45561.0,51058.0,1.0,1.4,3201.0607756633963,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304296817165,https://www.autotrader.co.uk/car-details/202305197563953
9492,Ford Fiesta,7800,10000,MK3 6JS,DT2 7LU,39054.0,47319.0,1.2,1.0,3198.703333845445,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305227639113,https://www.autotrader.co.uk/car-details/202304066034834
7953,Vauxhall Corsa,6990,9990,MK3 6JS,DT2 7LU,33000.0,40000.0,1.4,1.6,3181.8181818181815,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305147361453,https://www.autotrader.co.uk/car-details/202305227654150
5139,Fiat Panda,4848,7729,MK3 6JS,DT2 7LU,44862.0,37150.0,1.2,0.9,3180.9891073365725,252.93659626935664,1294.0886900031182,https://www.autotrader.co.uk/car-details/202304206469715,https://www.autotrader.co.uk/car-details/202304266710591
1500,Ford C-Max,2500,5890,MK3 6JS,DT2 7LU,79124.0,74100.0,2.0,2.0,3174.7510237096203,722.8608854553976,958.7159797403674,https://www.autotrader.co.uk/car-details/202304266710264,https://www.autotrader.co.uk/car-details/202303085034528
7637,Vauxhall Corsa,3490,6395,MK3 6JS,DT2 7LU,45561.0,59673.0,1.0,1.2,3170.658841992055,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304296817165,https://www.autotrader.co.uk/car-details/202302214479908
3494,Volkswagen Golf,5990,8450,MK3 6JS,DT2 7LU,66000.0,85000.0,1.6,1.6,3168.181818181818,695.0849396237942,762.4739266256026,https://www.autotrader.co.uk/car-details/202304106146437,https://www.autotrader.co.uk/car-details/202305237670845
6082,Honda Civic,4495,9250,MK3 6JS,DT2 7LU,161000.0,77967.0,2.2,1.6,3166.1987072981365,1100.690602499355,1235.9387125881021,https://www.autotrader.co.uk/car-details/202302033914497,https://www.autotrader.co.uk/car-details/202301113157277
6064,Honda Civic,4495,9250,MK3 6JS,DT2 7LU,161000.0,77967.0,2.2,1.6,3166.1987072981365,1100.690602499355,1235.9387125881021,https://www.autotrader.co.uk/car-details/202302033914497,https://www.autotrader.co.uk/car-details/202301113157277
9460,Ford Fiesta,3799,8899,MK3 6JS,DT2 7LU,93000.0,57584.0,1.0,1.0,3157.8322580645163,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305157411888,https://www.autotrader.co.uk/car-details/202305247715668
9464,Ford Fiesta,3799,10000,MK3 6JS,DT2 7LU,93000.0,47319.0,1.0,1.0,3155.1088064516134,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202305157411888,https://www.autotrader.co.uk/car-details/202304066034834
1393,Ford S-Max,3499,9990,MK3 6JS,DT2 7LU,153700.0,82156.0,2.0,2.2,3154.1645235701185,722.8608854553976,1886.9507956390466,https://www.autotrader.co.uk/car-details/202304266715882,https://www.autotrader.co.uk/car-details/202305187506899
1496,Vauxhall Astra,3999,7195,MK3 6JS,DT2 7LU,63000.0,58500.0,1.7,1.6,3153.1964285714284,575.9489604687036,444.76930677351464,https://www.autotrader.co.uk/car-details/202305077107794,https://www.autotrader.co.uk/car-details/202303135199175
7644,Vauxhall Corsa,3490,6999,MK3 6JS,DT2 7LU,45561.0,57280.0,1.0,1.4,3151.121102948324,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202304296817165,https://www.autotrader.co.uk/car-details/202305137344668
9335,Ford Fiesta,6700,9990,MK3 6JS,DT2 7LU,58377.0,55857.0,1.0,1.0,3147.9783133768437,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202304025891892,https://www.autotrader.co.uk/car-details/202304126195609
8520,Peugeot 108,6895,9244,MK3 6JS,DT2 7LU,14105.0,18890.0,1.0,1.0,3145.8780574264447,562.1199314888854,407.14888533918224,https://www.autotrader.co.uk/car-details/202303145224466,https://www.autotrader.co.uk/car-details/202305257763675
8528,Peugeot 108,6895,9244,MK3 6JS,DT2 7LU,14105.0,18890.0,1.0,1.0,3145.8780574264447,562.1199314888854,407.14888533918224,https://www.autotrader.co.uk/car-details/202303145224466,https://www.autotrader.co.uk/car-details/202305257763675
1205,BMW 3 Series,3750,6495,MK3 6JS,DT2 7LU,109510.0,125500.0,2.0,2.0,3145.8086019541597,335.05811778751035,45.78720287617735,https://www.autotrader.co.uk/car-details/202305147371239,https://www.autotrader.co.uk/car-details/202305237683595
2633,MINI Hatch,4250,6195,MK3 6JS,DT2 7LU,79337.0,128183.0,1.6,1.6,3142.4925948800687,253.1717803535523,273.30048371430587,https://www.autotrader.co.uk/car-details/202304216517948,https://www.autotrader.co.uk/car-details/202304045952263
7628,Vauxhall Corsa,5495,8449,MK3 6JS,DT2 7LU,31874.0,39439.0,1.2,1.4,3132.946853234612,575.9489604687036,619.1279642031584,https://www.autotrader.co.uk/car-details/202305117268218,https://www.autotrader.co.uk/car-details/202305247740759
9783,Ford Fiesta,7300,9990,MK3 6JS,DT2 7LU,72000.0,55857.0,1.5,1.0,3130.319375,722.8608854553976,790.4879505203895,https://www.autotrader.co.uk/car-details/202302214501401,https://www.autotrader.co.uk/car-details/202304126195609
4777,Volkswagen Passat,3495,9350,MK3 6JS,DT2 7LU,98000.0,51811.0,2.0,2.0,3095.442908163265,695.0849396237942,950.2135504205887,https://www.autotrader.co.uk/car-details/202303305790968,https://www.autotrader.co.uk/car-details/202303305782347
